cell_id,night_light_avg
4762,57.95633316040039
4857,48.362667083740234
4763,58.93199920654297
4951,41.09783172607422
4858,78.4451675415039
4764,57.10394287109375
4952,
4859,85.4106674194336
4765,58.63291549682617
5044,63.14533233642578
5232,66.96383666992188
5233,51.916500091552734
5140,
5046,49.14866638183594
5234,
5141,64.09583282470703
5047,64.91349792480469
4574,40.63766860961914
4480,40.603084564208984
4575,33.26150131225586
4481,43.125831604003906
4669,32.55466842651367
4670,29.91866683959961
4576,40.240501403808594
4482,47.98249816894531
4671,42.08100128173828
4577,56.040000915527344
5235,63.992332458496094
5048,83.32466888427734
5142,62.93149948120117
5236,69.67483520507812
5143,
5237,69.49983215332031
5049,93.73291015625
5238,81.65299987792969
5050,102.46466827392578
5144,88.5911636352539
4483,52.54924774169922
4578,66.75233459472656
4484,46.898834228515625
4672,59.048831939697266
4579,60.66350173950195
4485,36.3172492980957
4673,67.23016357421875
4486,31.512666702270508
4674,71.57566833496094
4580,53.77433395385742
4953,80.71817016601562
4954,89.4280014038086
4860,83.59333038330078
4766,58.0643310546875
4955,97.06716918945312
4767,71.10033416748047
4861,86.03350067138672
4956,94.0364990234375
4768,80.68075561523438
4862,84.91466522216797
5239,102.26799774169922
5051,109.12183380126953
5145,
5052,96.20233154296875
5240,115.54066467285156
5146,118.08466339111328
5241,119.72233581542969
5147,124.77366638183594
5053,89.75816345214844
5054,93.5356674194336
4581,50.48500061035156
4487,
4675,83.61783599853516
4676,79.6050033569336
4582,39.439998626708984
4583,
4677,66.18283081054688
4769,92.61641693115234
4957,91.94049835205078
4863,83.0625
4770,97.41725158691406
4958,91.26366424560547
4864,90.88508605957031
4771,100.27141571044922
4959,87.34833526611328
4865,82.64167022705078
4960,85.3864974975586
5242,129.28582763671875
5148,129.2758331298828
5243,122.7491683959961
5149,122.43533325195312
5055,95.62016296386719
5244,118.24617004394531
5150,105.98117065429688
5056,86.59066772460938
5245,113.6933364868164
5057,84.91083526611328
5985,94.2239990234375
6079,112.82433319091797
6080,
5986,31.639999389648438
6081,47.97949981689453
5987,85.8183364868164
5611,85.27483367919922
5893,
5799,
5894,100.15966796875
5800,103.86383056640625
5423,66.69149780273438
5330,81.6578369140625
5331,75.54541778564453
5425,
5520,
5332,84.31816864013672
5426,76.73116302490234
5988,77.71991729736328
5990,
5991,105.52433013916016
6085,97.2786636352539
5895,67.4558334350586
5801,85.77850341796875
5614,
5803,
5615,
5709,
5521,90.36083221435547
5427,93.3290023803711
5333,99.80533599853516
5334,96.6155014038086
5428,94.06083679199219
5522,98.94300079345703
5335,101.77024841308594
5523,101.28166961669922
5429,100.48816680908203
5336,118.23541259765625
5897,81.0927505493164
5616,112.58300018310547
5804,97.22566986083984
5898,138.8052520751953
5710,94.84200286865234
5711,104.49283599853516
5805,107.33566284179688
5617,110.06242370605469
5899,154.02474975585938
5712,99.03216552734375
6180,
5992,159.1266632080078
6086,107.01683044433594
6181,47.86933135986328
6087,
5993,149.56317138671875
6182,64.81491088867188
5900,119.90374755859375
5994,91.41783142089844
6088,66.86949920654297
5524,97.01499938964844
5430,112.57099914550781
5337,115.48583221435547
5431,105.25233459472656
5525,95.92749786376953
5338,114.89599609375
5526,107.19750213623047
5432,109.32099914550781
5527,105.31900024414062
5339,103.96833801269531
5806,101.26333618164062
5618,95.05641174316406
5713,100.44316864013672
5807,102.22367095947266
5619,96.78425598144531
5808,94.50433349609375
5620,96.19992065429688
5714,91.7979965209961
5715,78.15833282470703
5621,87.53257751464844
4388,40.682167053222656
4294,30.14966583251953
4295,
4389,33.22516632080078
4390,24.028833389282227
4391,
4678,
4679,
4866,81.8308334350586
4772,98.39041900634766
4961,87.97049713134766
4867,75.73650360107422
4773,71.29974365234375
4868,66.01483154296875
4774,54.0428352355957
4962,81.02041625976562
4869,61.6053352355957
4963,82.29750061035156
5151,100.03800201416016
5246,99.1969985961914
5152,99.16483306884766
5058,94.1181640625
5247,84.21916961669922
5059,93.52511596679688
5153,77.52916717529297
5248,78.7229995727539
5060,93.75575256347656
5154,
4964,84.28166961669922
4870,47.21366500854492
4965,70.5616683959961
4871,
4966,58.255001068115234
4872,
5155,93.69233703613281
5061,72.89175415039062
5249,73.47550201416016
5250,60.31916809082031
5062,43.34122085571289
5156,69.7020034790039
5063,31.854833602905273
5251,61.49683380126953
5157,54.117000579833984
5064,
4967,
4873,
4968,
5252,74.00800323486328
5158,53.46083450317383
5159,35.85475158691406
5253,62.91899871826172
5254,39.06483459472656
5160,16.27166748046875
6089,81.93599700927734
6183,94.4975814819336
5901,99.47782897949219
5995,78.04833221435547
5996,82.53616333007812
6184,95.41433715820312
6090,86.77583312988281
5902,92.92350006103516
6091,69.17400360107422
5903,73.79158020019531
5997,68.4001693725586
6185,73.85541534423828
5904,78.57708740234375
6092,67.8183364868164
5998,73.80266571044922
6186,69.6850814819336
5905,87.90958404541016
6093,71.41816711425781
5999,76.55033111572266
6187,85.13150024414062
5809,80.0433349609375
5810,79.2518310546875
5716,72.88966369628906
5622,79.44050598144531
5717,81.0145034790039
5623,86.62391662597656
5811,86.18367004394531
5718,97.1066665649414
5812,92.3413314819336
5624,105.70591735839844
5433,102.77899932861328
5434,93.30633544921875
5340,94.91108703613281
5528,93.04049682617188
5341,96.80741882324219
5529,84.49583435058594
5435,92.46299743652344
5530,94.07783508300781
5342,80.64958190917969
5436,91.795166015625
6094,49.57266616821289
5906,68.12774658203125
6000,42.59316635131836
6188,74.8731689453125
5907,55.94225311279297
6095,37.42100143432617
6001,28.17650032043457
6189,55.519500732421875
6096,40.069000244140625
5908,59.835662841796875
5719,98.13133239746094
5813,86.69216918945312
5625,102.29225158691406
5626,96.7734146118164
5720,101.35066986083984
5814,92.53233337402344
5815,100.8115005493164
5721,106.107666015625
5627,97.33716583251953
5628,92.07508850097656
5343,70.32733154296875
5437,85.20050048828125
5531,91.89933013916016
5438,74.8635025024414
5344,62.576332092285156
5532,84.06883239746094
5439,73.15033721923828
5533,79.71583557128906
5345,67.20283508300781
5346,92.65766906738281
6002,31.29633331298828
6190,57.24108123779297
5909,65.72125244140625
6097,47.4119987487793
6003,33.57866668701172
6191,66.33300018310547
5910,63.87516784667969
6098,47.217498779296875
6004,32.39216613769531
6192,71.04933166503906
5816,94.23316955566406
5722,96.8431625366211
5723,81.9844970703125
5629,82.78591918945312
5817,79.32616424560547
5724,88.83566284179688
5630,77.70716857910156
5818,86.0546646118164
5725,82.7518310546875
5631,71.60883331298828
5440,93.64066314697266
5534,83.37466430664062
5441,
5535,91.5078353881836
5347,97.71141052246094
5442,85.489501953125
5536,87.04666900634766
5348,68.02566528320312
5443,63.72566604614258
5537,81.72516632080078
5255,23.566333770751953
5256,30.119667053222656
6099,50.02916717529297
5911,59.13524627685547
6005,38.955665588378906
6193,70.06892395019531
6194,63.822914123535156
5912,62.16091537475586
6006,48.58649826049805
6100,52.26433181762695
5913,68.50333404541016
6007,56.291500091552734
5349,
5538,78.42491149902344
5444,57.35100173950195
5350,41.83566665649414
5539,66.5459976196289
5445,48.63966751098633
5351,34.57866668701172
5540,56.90341567993164
5446,40.21266555786133
5352,26.7586669921875
5819,91.1433334350586
5820,66.70516967773438
5726,56.24883270263672
5632,53.02466583251953
5821,39.823001861572266
5727,39.92316818237305
5633,58.8038330078125
5634,54.535499572753906
5822,23.500999450683594
5728,30.166166305541992
6101,57.016998291015625
6008,57.823001861572266
6102,52.71900177001953
5914,66.15299987792969
5915,47.452919006347656
6103,29.751832962036133
6009,40.14216613769531
6104,16.30033302307129
5916,29.625
6010,22.404499053955078
5541,37.152915954589844
5447,25.59200096130371
5353,15.871333122253418
5448,15.40583324432373
5542,22.872333526611328
5354,8.97599983215332
5543,30.994083404541016
5449,19.115333557128906
5823,14.807499885559082
5635,36.76966857910156
5729,20.83766746520996
5636,22.898500442504883
5824,10.557666778564453
5730,14.625666618347168
5637,24.446001052856445
5825,12.345083236694336
5731,16.389833450317383
5638,27.879667282104492
6105,13.642333030700684
6011,14.751667022705078
5917,17.561500549316406
6106,25.419166564941406
6012,16.78783416748047
5918,12.836999893188477
6013,22.680999755859375
5919,17.51383399963379
6107,29.851999282836914
5544,33.98249816894531
5450,17.03783416748047
5451,15.84666633605957
5545,34.1336669921875
5826,22.89983367919922
5732,23.468666076660156
8702,32.51008224487305
8608,34.2321662902832
8703,30.387666702270508
8797,
8609,32.3009147644043
8704,29.874000549316406
8610,37.83241653442383
8798,
8328,33.12733459472656
8516,40.054168701171875
8423,38.611167907714844
8329,28.541667938232422
8517,42.74850082397461
8424,33.8650016784668
8518,34.89116668701172
8330,30.54891586303711
8425,30.02116584777832
8331,35.17524719238281
8140,19.037500381469727
8047,33.8754997253418
8235,23.583999633789062
8141,25.708667755126953
8048,30.733333587646484
8142,30.831832885742188
8236,31.183000564575195
8237,33.111167907714844
8143,26.60449981689453
8049,22.74791717529297
8705,45.88249969482422
8611,49.47983169555664
8799,
8706,67.77833557128906
8612,53.55249786376953
8613,30.715999603271484
8519,26.590999603271484
8426,32.26266860961914
8332,37.016998291015625
8520,
8333,33.44974899291992
8050,22.825000762939453
8144,27.954833984375
8238,30.220500946044922
8051,24.725584030151367
8239,30.648666381835938
8145,28.870500564575195
8052,20.283584594726562
8146,24.62649917602539
8240,33.86316680908203
8053,17.433582305908203
8147,
8054,11.080833435058594
6830,45.702919006347656
7018,30.738500595092773
6925,29.90216636657715
7019,29.61283302307129
6831,45.07416534423828
6926,37.872833251953125
7020,38.23866653442383
6832,57.6783332824707
6927,46.16350173950195
7021,51.46766662597656
6736,65.84683227539062
6642,81.0286636352539
6549,60.13758087158203
6737,60.614166259765625
6643,59.68283462524414
6550,56.68674850463867
6738,72.71549987792969
6644,68.4558334350586
6551,41.25016784667969
6645,42.333499908447266
6363,31.890499114990234
6458,23.816333770751953
6364,19.104999542236328
6459,16.71233367919922
6833,44.612083435058594
6928,41.25033187866211
7022,45.465667724609375
6834,37.54216766357422
6929,30.166500091552734
7023,30.621665954589844
6835,47.99683380126953
6930,
6739,43.63216781616211
6646,
6740,25.567333221435547
6552,29.909168243408203
6741,
6553,23.167415618896484
6367,
6273,
6368,29.812166213989258
6274,25.750667572021484
6275,37.27225112915039
6369,35.37150192260742
6463,31.59083366394043
7027,
6839,20.152000427246094
6933,
7028,37.75283432006836
6649,
6650,50.00233459472656
6651,30.551834106445312
6557,31.448833465576172
6745,21.27549934387207
6652,40.310665130615234
6840,37.59541702270508
6934,41.61249923706055
7029,40.9188346862793
6841,58.01366424560547
6935,50.278499603271484
6936,46.9023323059082
6842,58.446250915527344
7030,
6843,46.74974822998047
6464,53.38233184814453
6370,51.84983444213867
6276,58.31816482543945
6371,76.63033294677734
6277,89.32333374023438
6465,69.65116882324219
6466,67.2385025024414
6278,92.27633666992188
6372,77.4768295288086
6467,69.21499633789062
7488,31.9459171295166
7394,33.81650161743164
7489,40.89466857910156
7583,42.25883483886719
7395,31.443416595458984
7584,54.957000732421875
7490,57.58883285522461
7396,36.769752502441406
7397,34.337249755859375
7585,34.036834716796875
7112,29.64983367919922
7300,32.657501220703125
7301,33.260501861572266
7207,32.9466667175293
7113,31.029916763305664
7208,38.94049835205078
7302,34.520668029785156
7114,41.24308395385742
7209,35.420833587646484
7115,44.980751037597656
7960,
7678,32.21383285522461
7491,38.734832763671875
7398,23.43316650390625
7586,19.93516731262207
7492,22.654333114624023
7493,10.57349967956543
7587,9.87933349609375
7303,33.59133529663086
7210,32.76449966430664
7304,29.678499221801758
7116,41.513999938964844
7211,22.452167510986328
7117,28.9183349609375
7307,
7214,17.496999740600586
7120,
7215,
7121,23.01766586303711
7216,
6558,55.58366394042969
6746,27.043500900268555
6559,74.4280014038086
6653,52.15283203125
6747,38.77983474731445
6560,82.72149658203125
6654,54.06533432006836
6748,44.602664947509766
6561,66.97883605957031
6655,45.80649948120117
6373,67.80266571044922
6279,75.56916809082031
6280,75.85066986083984
6374,70.5086669921875
6468,74.80750274658203
6281,84.63583374023438
6375,70.40799713134766
6469,75.91708374023438
6282,73.96383666992188
6376,60.147499084472656
6937,34.215667724609375
6844,40.35350036621094
6938,28.70916748046875
6939,25.613832473754883
6845,34.845333099365234
6846,36.08250045776367
6940,25.614334106445312
6749,43.88949966430664
6562,
6656,45.47783279418945
6750,46.96549987792969
6657,59.99100112915039
6751,44.37916564941406
6563,87.15499877929688
6752,51.26333236694336
6564,91.07566833496094
6658,67.17466735839844
6470,80.41183471679688
6377,49.96200180053711
6283,50.896331787109375
6471,75.23858642578125
6378,52.96366500854492
6284,51.409000396728516
6472,67.46141815185547
6379,51.5811653137207
6473,52.148834228515625
6285,59.48683166503906
6565,88.46700286865234
6753,54.353248596191406
6659,71.11599731445312
6566,79.70866394042969
6660,68.31700134277344
6754,52.6609992980957
6567,52.201499938964844
6661,54.865665435791016
6755,59.35475158691406
6662,75.34432983398438
6847,32.86466598510742
6941,19.31016731262207
6848,27.987499237060547
6942,
6849,35.43733215332031
6943,17.9060001373291
7038,9.717666625976562
6286,63.62516784667969
6474,39.41641616821289
6380,47.18166732788086
6287,64.2568359375
6475,46.428497314453125
6381,52.69066619873047
6288,64.26066589355469
6382,65.75666809082031
6476,57.91950225830078
6195,66.92625427246094
6568,53.7234992980957
6756,87.98208618164062
6663,91.7490005493164
6569,62.154666900634766
6757,104.08158111572266
6758,85.86216735839844
6570,54.94766616821289
6664,77.69633483886719
6759,68.72657775878906
6665,66.95066833496094
6850,54.66716766357422
6944,25.085166931152344
7039,11.482833862304688
6851,59.11366653442383
6945,24.59583282470703
6852,45.53850173950195
7040,10.791500091552734
6946,19.64316749572754
7041,9.955083847045898
6853,37.26483154296875
7122,33.71649932861328
7123,30.366666793823242
7503,
7409,27.578001022338867
7410,26.773834228515625
7504,
7127,
7411,16.014583587646484
7412,16.171667098999023
7693,
7694,3.9608333110809326
7695,3.941833257675171
7223,
7130,8.891166687011719
7318,
7224,10.37933349609375
7131,8.621833801269531
7319,12.301666259765625
7225,8.775833129882812
7320,11.262499809265137
7416,5.684666633605957
7417,4.797666549682617
7132,9.322333335876465
7226,9.83566665649414
7321,14.763333320617676
7133,9.575166702270508
7227,11.929666519165039
7228,
7322,10.228750228881836
7134,
7229,7.334833145141602
7323,6.059833526611328
7135,7.870333194732666
7324,7.426000118255615
7136,7.475666522979736
7230,7.297666549682617
7137,10.857832908630371
7231,10.650166511535645
6289,63.6683349609375
6477,58.37091827392578
6383,60.895668029785156
6290,53.83583450317383
6384,47.61199951171875
6478,56.8303337097168
6196,59.889747619628906
6291,46.6870002746582
6197,40.564414978027344
6385,46.30516815185547
6571,57.04216766357422
6666,73.35749816894531
6572,71.2239990234375
6760,84.74108123779297
6667,73.42033386230469
6761,108.82499694824219
6573,66.92466735839844
6668,57.95349884033203
6574,48.71783447265625
6762,93.77091979980469
6947,17.490833282470703
7042,9.947083473205566
6854,61.901668548583984
6948,28.632667541503906
7043,14.690083503723145
6855,85.28250122070312
6949,40.84149932861328
6856,81.24766540527344
6950,49.705501556396484
6479,60.791831970214844
6292,49.84349822998047
6386,51.077667236328125
6198,32.93174743652344
6480,59.630584716796875
6199,32.044166564941406
6387,52.46699905395508
6293,52.820167541503906
6481,46.4495849609375
6294,48.49533462524414
6575,36.930667877197266
6576,
6200,40.00408172607422
6388,53.96733474731445
6482,56.95800018310547
6295,41.4033317565918
6389,51.753665924072266
6483,58.86058044433594
6390,45.05099868774414
