cell_id,centroid_lat,centroid_lon,noise_night_count,peak_hour
8326,40.73620642836315,-73.72982198189226,0,-1
8514,40.73607550502853,-73.71798163969824,37,22
8421,40.74064432331348,-73.7238157317105,45,0
8327,40.74070964351489,-73.72973631157502,1,3
8515,40.74057869950542,-73.71789517131042,61,23
8422,40.74514752447651,-73.723729642891,12,0
7196,40.72795978707658,-73.80102734494092,101,22
7102,40.728021131066335,-73.80694697260482,295,23
7197,40.73246312956763,-73.80094650002746,62,22
7103,40.73252448324531,-73.80686652661151,308,23
7291,40.732401472342694,-73.7950264917259,95,23
7198,40.73696646840103,-73.80086563683149,136,23
7104,40.73702783176791,-73.80678606242587,134,23
7292,40.73690480143897,-73.79494522952429,117,22
7105,40.74153117663403,-73.80670558004321,162,0
7199,40.741469803576656,-73.8007847553483,0,-1
7479,40.73227724726196,-73.78318653033098,139,22
7667,40.73215180802503,-73.77134664314806,34,23
7573,40.73221467941164,-73.77726657741793,102,22
7386,40.73684283088447,-73.78902484059446,73,22
7480,40.73678055674024,-73.7831044701322,146,23
7574,40.73671797900906,-73.77718411822772,138,23
7668,40.736655097693664,-73.77126378497115,23,22
7387,40.74134614653534,-73.78894316092435,75,22
7575,40.74122127494348,-73.77710164038955,74,22
7481,40.74128386255686,-73.7830223913757,148,22
7761,40.73208863310492,-73.76542672761148,7,22
7949,40.73196137267532,-73.75358695309887,37,22
7856,40.73652842432139,-73.75942317476255,43,22
7762,40.73659191279685,-73.76534347045272,25,22
7950,40.736464632270106,-73.75350289799086,20,22
7857,40.74103169032171,-73.75933949970823,93,0
7763,40.741095188823124,-73.76526019446563,15,22
7951,40.74096788819656,-73.75341882387417,16,0
7670,40.74566166603785,-73.7710980123982,37,23
7858,40.745534952654936,-73.75925580573063,33,0
7669,40.74115838369798,-73.77118090805614,0,-1
7388,40.74584945852572,-73.78886146278187,33,23
7482,40.745787164711665,-73.78294029405666,64,23
7576,40.74572456721478,-73.77701914389867,32,0
7483,40.75029046320456,-73.78285817817037,98,0
7577,40.75022785582285,-73.7769366287503,50,22
7389,40.750352766855485,-73.7887797461624,65,0
7484,40.75479375803539,-73.78277604371202,79,0
7578,40.754731140767554,-73.77685409493968,117,22
7390,40.75485607152453,-73.78869801106117,100,0
7293,40.74140812687619,-73.79486394894528,97,23
7106,40.74603451784354,-73.8066250794589,0,-1
7200,40.745973135094395,-73.80070385557325,5,1
7294,40.74591144865421,-73.79478264998417,62,0
7107,40.75053785539634,-73.80654456066824,93,22
7201,40.75047646295411,-73.80062293750163,41,0
7295,40.750414766772934,-73.79470133263625,48,0
7108,40.75504118929229,-73.80646402366656,413,22
7202,40.75497978715571,-73.80054200112872,81,23
7296,40.754918081232226,-73.79461999689684,37,0
7764,40.74559846118363,-73.76517689964545,16,0
7952,40.74547114045454,-73.75333473074399,114,22
7765,40.75010172987823,-73.76509358598732,64,1
7671,40.75016494471315,-73.77101509799255,38,23
7859,40.75003821132091,-73.75917209282484,43,0
7953,40.74997438904396,-73.75325061859542,50,23
7766,40.754604994906835,-73.7650102534864,48,23
7672,40.754668219723776,-73.77093216483436,164,23
7954,40.75447763396469,-73.75316648742357,106,22
7860,40.75454146631956,-73.75908836098604,0,-1
7673,40.75917149106959,-73.77084921291885,231,23
7767,40.75910825626931,-73.76492690213789,54,0
7955,40.758980875216615,-73.75308233722357,0,-1
7861,40.75904471765071,-73.75900461020936,9,23
7768,40.763611513965515,-73.76484353193692,87,22
7862,40.76354796531429,-73.75892084048995,27,22
7674,40.76367475875049,-73.77076624224118,433,23
7956,40.76346125061999,-73.75305645427045,0,-1
7769,40.76811476799535,-73.76476014287869,46,22
7675,40.768178022766335,-73.77068325279653,154,22
7485,40.759297049204065,-73.78269389067691,423,23
7391,40.75935937253272,-73.78861625747342,267,22
7579,40.75923442204877,-73.77677154246193,37,0
7486,40.763800336710474,-73.78261171906023,29,0
7392,40.763862669879934,-73.78853448539441,105,22
7580,40.7637376996664,-73.7766889713124,98,23
7487,40.76830362055448,-73.78252952885724,64,23
7393,40.768365963566076,-73.78845269481941,85,23
7581,40.7682409736203,-73.77660638148618,42,22
7582,40.77274424391038,-73.77652377297855,19,22
7297,40.75942139203197,-73.79453864276118,64,0
7109,40.7595445195313,-73.80638346844925,359,0
7203,40.75948310769907,-73.80046104644988,285,23
7204,40.763986424584054,-73.80038007346039,275,22
7298,40.76392469917205,-73.79445727022457,283,22
7110,40.764047846113236,-73.80630289501157,43,23
7205,40.76848973781057,-73.80029908215556,56,22
7111,40.76855116903799,-73.80622230334887,24,0
7299,40.76842800265236,-73.79437587928228,134,0
7206,40.77299304737848,-73.80021807253068,29,23
7957,40.767983626832816,-73.75240109919687,0,-1
7863,40.76737591966004,-73.75980782011688,2,0
7770,40.77215775290675,-73.76547650708514,0,-1
7958,40.77231077300252,-73.75216013534667,18,22
7676,40.772681283117024,-73.77060024458014,12,23
7959,40.77698004135567,-73.75218865206189,11,2
7677,40.77715717683769,-73.77056067683168,13,23
6444,40.72844204078732,-73.84838487045887,250,22
6256,40.728559569061396,-73.86022442920773,617,23
6350,40.72850095668598,-73.85430464110007,462,22
6257,40.73306300627533,-73.8601475737029,427,22
6351,40.73300438464325,-73.85422738663397,2889,4
6445,40.73294545944002,-73.84830721703595,615,23
6258,40.73756643984421,-73.86007070081732,807,22
6446,40.73744887444521,-73.84822954605193,305,23
6352,40.73750780895424,-73.8541501146969,1060,0
6259,40.74206986976796,-73.85999381054648,888,0
6914,40.728142908537045,-73.8187862824055,290,23
6820,40.728203342012584,-73.824705964362,169,0
7009,40.73258553337301,-73.8127865713879,881,22
6821,40.73270672296778,-73.82462671515707,153,22
6915,40.73264627994807,-73.81870663426648,30,23
7010,40.73708889153689,-73.81270650621727,518,23
6822,40.73721010027045,-73.8245474480303,36,0
6916,40.7371496477053,-73.81862696811547,2,3
6823,40.74171347392047,-73.8244681629771,232,23
6917,40.74165301180862,-73.81854728394784,160,0
6726,40.728263471978025,-73.83062566423571,48,0
6632,40.72832329843072,-73.83654538193656,4,23
6539,40.73288623066824,-73.84238706499912,38,23
6727,40.73276686242947,-73.83054681396949,12,1
6633,40.732826698330506,-73.83646693061354,0,-1
6634,40.73733009458028,-73.83638846154903,5,22
6728,40.73727024922965,-73.83046794587156,94,23
6540,40.73738963631967,-73.84230899497257,0,-1
6635,40.74183348717994,-73.83630997473851,10,1
6541,40.74189303832223,-73.84223090729019,0,-1
6729,40.741773632378454,-73.83038905993742,117,0
6636,40.746336876129334,-73.8362314701774,224,0
6542,40.746396436675816,-73.84215280194746,0,-1
6730,40.746277011875755,-73.83031015616247,286,0
6731,40.75078038772144,-73.83023123454214,73,23
6543,40.75089983138029,-73.84207467893985,0,-1
6637,40.75084026142838,-73.83615294786115,1,1
6544,40.755403222435554,-73.84199653826283,16,23
6732,40.75528375991539,-73.83015229507187,384,23
6638,40.75534364307696,-73.83607440778523,99,0
7011,40.741592246045585,-73.81262642293981,122,0
6824,40.74621684391773,-73.82438885999291,95,0
6918,40.7461563722579,-73.81846758175895,74,22
7012,40.74609559689894,-73.8125463215509,53,22
6919,40.75065972905302,-73.81838786154422,165,22
6825,40.750720210262095,-73.82430953907308,457,23
7013,40.750598944096865,-73.81246620204585,125,23
6826,40.755223572953476,-73.82423020021305,1028,22
7014,40.75510228763924,-73.8123860644201,85,0
6920,40.75516308219387,-73.81830812329903,145,23
6353,40.74201122961886,-73.8540728252844,939,0
6447,40.74195228580274,-73.84815185750223,160,1
6354,40.74651464663697,-73.85399551839201,364,0
6448,40.746455693512566,-73.84807415138242,0,-1
6260,40.74657329604643,-73.85991690288598,596,0
6449,40.75095909757453,-73.84799642768797,0,-1
6261,40.75107671867951,-73.85983997783136,1070,0
6355,40.75101806000846,-73.85391819401524,558,23
6262,40.75558013766711,-73.85976303537812,1370,0
6356,40.75552146973324,-73.85384085214957,276,22
6450,40.75546249798851,-73.84791868641437,6,1
6451,40.75941124083528,-73.8473849599425,11,23
6263,40.75996212332586,-73.85983239062192,389,23
6357,40.75903731805393,-73.85408744444793,5,6
6264,40.76375392207391,-73.86138257617884,2,23
6453,40.76908498698859,-73.84671314025864,0,-1
6265,40.769321836896715,-73.8599501140506,0,-1
6827,40.75972693199174,-73.82415084340818,1108,23
6921,40.75966643168034,-73.81822836701872,654,23
7015,40.75960562752595,-73.81230590866895,287,23
6922,40.76416977751229,-73.81814859269866,507,22
6828,40.76423028737677,-73.8240714686539,295,23
7016,40.76410896375689,-73.81222573478776,157,23
6923,40.76867311968963,-73.81806880033426,70,22
6829,40.76873363910845,-73.82399207594558,441,0
7017,40.76861229633191,-73.81214554277189,82,23
6924,40.773176458212234,-73.81798898992088,42,0
6639,40.75984702107496,-73.83599584994506,154,23
6545,40.75990660984148,-73.84191837991186,195,0
6733,40.7597871284575,-73.83007333774707,148,22
6640,40.764350395422255,-73.8359172743361,37,23
6546,40.76416351376525,-73.84148870300845,4,1
6734,40.764290493347644,-73.82999436256316,570,0
6547,40.768923580294995,-73.8417721404905,3,3
6735,40.7687938545857,-73.82991536951556,202,0
6641,40.768853766118724,-73.83583868095378,9,23
6548,40.77341675016212,-73.84168379876992,61,0
6266,40.77289263774115,-73.85993231944684,0,-1
6454,40.77340502355845,-73.84699301752073,212,23
6455,40.77805808405521,-73.84697394665726,340,23
6456,40.7825541506796,-73.8472802984807,281,23
6362,40.78353377477704,-73.85328247087332,79,23
6457,40.786986198733636,-73.84737400490428,347,23
2850,40.63134283626726,-74.07531607620322,103,23
2851,40.635895073903015,-74.07528544202587,20,22
2757,40.635935328886035,-74.0805687175041,235,22
2663,40.63598224967095,-74.08648074192047,412,22
2852,40.640443674025036,-74.07515753936852,97,0
2664,40.64048607876093,-74.08641934221625,322,23
2758,40.64043915056148,-74.08050692057527,480,23
2759,40.644942968635185,-74.0804451096788,569,22
2665,40.644989904250146,-74.0863579286341,336,23
2853,40.64429895554438,-74.07511170955573,56,0
2666,40.64791728004834,-74.08580283190473,70,22
2760,40.64773160436407,-74.08078341577239,6,2
4167,40.63519520548006,-73.99189007719613,98,0
4261,40.635143443242754,-73.98597828697217,106,23
4355,40.635091378433486,-73.98006651214787,64,0
4168,40.63969891020078,-73.99182232233997,188,22
4262,40.63964713978408,-73.98591013495131,77,0
4356,40.63959506674761,-73.97999796296625,76,23
4169,40.644202611304244,-73.99175455217,246,0
4357,40.644098751442286,-73.97992939829133,429,22
4263,40.64415083270705,-73.98584196752691,326,23
4264,40.64865452201156,-73.985773784695,0,-1
4075,40.6442540872316,-73.99766715213082,1973,0
3981,40.64430526048686,-74.00357976731964,744,22
3888,40.648859852811675,-74.0094258042149,729,22
4076,40.64875779285146,-73.99759976399119,95,0
3982,40.64880897419266,-74.003512776532,464,23
4077,40.6532614948549,-73.99753236061967,3,0
3889,40.65336357094135,-74.00935919573082,164,0
3983,40.65331268428313,-74.00344577060227,181,23
3984,40.65781639075818,-74.00337874952656,134,0
3890,40.657765611653346,-74.0092148222174,7,22
3699,40.64445696419747,-74.0213177033564,232,22
3605,40.64402029234671,-74.02675982986813,3,23
3794,40.64891042870627,-74.01533884695012,162,23
3606,40.64876382397001,-74.02574181846154,0,-1
3700,40.64892170796497,-74.02123880044697,23,0
3795,40.65333220120328,-74.01515167508393,45,2
3701,40.652789187226944,-74.02026020644668,0,-1
3796,40.65780971665157,-74.01464781677979,4,1
4170,40.64870630879034,-73.99168676668226,0,-1
4358,40.64860243251742,-73.97986081811918,127,23
4171,40.65321000265894,-73.99161896587287,0,-1
4265,40.65315820769751,-73.98570558645163,0,-1
4359,40.65310610997288,-73.97979222244578,34,22
4266,40.65766188976478,-73.98563737279288,41,22
4172,40.657713692909965,-73.9915511497379,120,22
4360,40.65760978380859,-73.9797236112672,75,22
4361,40.66211345402443,-73.97965498457948,162,23
4267,40.66216556821329,-73.98556914371481,163,22
4078,40.65776519324186,-73.99746494201239,58,22
3985,40.66188548635735,-74.00331142739425,4,22
3891,40.66170835815775,-74.00863409817234,0,-1
4079,40.6622375903145,-73.99735417573415,338,23
3986,40.667519901201395,-74.00274151661995,0,-1
3892,40.66756523545009,-74.0097594951459,8,1
4080,40.666687766779866,-73.99718075592807,82,0
3893,40.671458308455264,-74.00898059628474,4,0
4081,40.671370354819445,-73.99711296857554,52,23
3987,40.67140015987891,-74.00305187191616,4,1
3798,40.666216473632886,-74.01599345909979,0,-1
3799,40.67218293687352,-74.01455710295329,0,-1
4173,40.66221737954331,-73.99148331827341,342,22
4362,40.66661712062027,-73.97958634237865,209,22
4268,40.666669243042904,-73.98550089921349,179,23
4174,40.66672106255885,-73.9914154714755,319,23
4363,40.67112078359603,-73.97951768466075,119,22
4269,40.67117291425351,-73.98543263928492,149,0
4175,40.67122474195646,-73.99134760934027,172,0
4176,40.67572841773606,-73.99127973186374,47,22
4270,40.67567658184501,-73.9853643639252,198,22
4364,40.67562444295157,-73.97944901142176,338,22
3894,40.67588210737217,-74.00902592739091,699,23
3988,40.6758311805019,-74.00311051368652,953,23
4082,40.67577995062245,-73.99719511514749,76,22
3895,40.68031658459379,-74.00886760113106,316,22
3989,40.6803348688982,-74.00304341682282,83,23
4083,40.68028363092527,-73.99712762030283,172,23
4084,40.68478730761091,-73.997060110199,84,23
3896,40.68443544935446,-74.00815339032559,4,22
3990,40.684831887350256,-74.00296551234877,128,22
3800,40.675985378923365,-74.01491833724332,241,22
3801,40.67993457439265,-74.0148280387334,19,0
3708,40.68599847003362,-74.02138041560482,0,-1
3614,40.685618675944376,-74.02494125330041,1,1
3709,40.689233017023376,-74.0202687043677,0,-1
4177,40.68023208989754,-73.99121183904204,173,22
4365,40.68012809868683,-73.97938032265775,647,23
4271,40.680180245817304,-73.98529607313037,302,23
4366,40.68463175080166,-73.97931161836475,610,22
4178,40.68473575844078,-73.99114393087122,492,22
4272,40.68468390617027,-73.98522776689647,344,23
4273,40.6891875629038,-73.98515944521955,595,23
4179,40.689239423365684,-73.99107600734732,231,22
4367,40.68913539929596,-73.97924289853874,311,23
4180,40.693743084672136,-73.99100806846646,76,22
5767,40.6432812139566,-73.89124276968731,232,22
5861,40.643138620212866,-73.88570745552494,49,1
5862,40.64777817937858,-73.8851255301402,51,23
5674,40.647841395795595,-73.89708095453157,258,0
5768,40.64772678257619,-73.89140869837482,145,22
5863,40.65223137250014,-73.88518056811674,101,22
5675,40.652344953003755,-73.89700679526455,184,22
5769,40.65228831411436,-73.89109367326463,23,2
5770,40.65679185873792,-73.89101909977744,73,22
5676,40.656848506576175,-73.89693261923529,277,23
6049,40.64287281180133,-73.87433049021915,0,-1
6143,40.64321583989907,-73.86721598972446,0,-1
5956,40.64767034441763,-73.87934317520799,960,1
6050,40.64762965612169,-73.8733008539532,6,2
6144,40.64755521934189,-73.86751750074727,0,-1
5957,40.6521537561998,-73.87940053083439,26,22
6145,40.65205873133355,-73.86744135468278,28,1
6051,40.652134586655485,-73.87332878942811,4,0
5958,40.65668348531938,-73.87919162019367,489,22
6146,40.656562239683474,-73.86736519140723,155,0
5485,40.64345016904456,-73.90897980191863,220,23
5579,40.64339415331529,-73.90306744114768,304,0
5392,40.64800946953362,-73.91481922861549,86,23
5580,40.64789772305777,-73.90299369592128,196,0
5486,40.64795374763794,-73.90890645397917,307,23
5393,40.65251305329797,-73.91474626147854,259,0
5581,40.6524012891658,-73.90291993402667,1,1
5487,40.65245732259803,-73.90883308946127,327,0
5394,40.65701663343011,-73.91467327784868,1143,22
5488,40.65696089392475,-73.90875970836069,395,0
6052,40.65662009859725,-73.87327864290103,264,0
5959,40.66118117768887,-73.87911672609452,361,23
6147,40.66106574439153,-73.86728901091617,103,23
6053,40.66112361244665,-73.87320285994029,32,0
6054,40.6656271226553,-73.8731270598495,438,0
5960,40.66568469699224,-73.87904132362824,585,23
6148,40.665569245457625,-73.86721281320519,349,22
6055,40.67013062922306,-73.87305124262421,460,0
6149,40.67007274288162,-73.86713659826992,266,22
5961,40.67018821265594,-73.87896590411734,384,0
5864,40.65673490812699,-73.88510559717592,924,22
5865,40.66123844011563,-73.885030609289,300,23
5771,40.66129539972442,-73.89094450943394,720,22
5677,40.661352056512754,-73.89685842643951,1328,23
5678,40.66585560281335,-73.89678421687292,648,22
5772,40.66579893707379,-73.8908699022298,667,23
5866,40.66574196846592,-73.88495560445163,584,22
5679,40.670359145477875,-73.89670999053124,626,23
5773,40.67030247078588,-73.89079527816074,477,0
5867,40.67024549317772,-73.88488058265946,386,22
5582,40.65690485163928,-73.90284615545963,972,22
5489,40.66146446161798,-73.90868631067323,721,23
5583,40.6614084104781,-73.90277236021589,196,23
5395,40.661520209929925,-73.91460027772172,661,23
5490,40.66596802567759,-73.90861289639459,972,22
5584,40.66591196568213,-73.90269854829113,637,22
5396,40.66602378279731,-73.91452726109344,354,22
5491,40.670471586103496,-73.90853946552055,621,23
5397,40.67052735203214,-73.91445422795962,725,22
5585,40.67041551725124,-73.90262471968113,101,22
5492,40.67497514289556,-73.90846601804687,680,22
5586,40.67491906518537,-73.90255087438162,234,23
5398,40.67503091763431,-73.91438117831599,864,0
5587,40.67942260948437,-73.90247701238833,100,22
5399,40.67953447960372,-73.91430811215842,676,23
5493,40.679478696053685,-73.90839255396929,1584,22
5400,40.684038037940226,-73.9142350294826,1093,22
5588,40.683926150148125,-73.90240313369698,88,23
5494,40.683982245577745,-73.90831907328358,800,23
5589,40.688429687176544,-73.90232923830328,90,22
6056,40.67463413214983,-73.87297540826006,572,22
6150,40.6745762366634,-73.86706036610592,133,23
5962,40.67469172467987,-73.87889046755744,776,0
6057,40.679137631435495,-73.87289955675269,821,22
6151,40.67907972680287,-73.86698411670879,838,22
5963,40.679195233063886,-73.8788150139442,502,23
6058,40.683641127079945,-73.87282368809768,1024,22
6152,40.683583213299904,-73.86690785007413,902,22
5964,40.68369873780791,-73.87873954327324,1154,22
6059,40.68814461908307,-73.87274780229068,1005,23
5680,40.67486268450621,-73.89663574741017,308,1
5774,40.67480600086058,-73.8907206372224,557,0
5868,40.67474901425095,-73.88480554390819,501,0
5775,40.67930952729778,-73.89064597941048,1063,23
5681,40.679366219898235,-73.89656148750542,509,1
5869,40.67925253168549,-73.88473048819343,614,23
5776,40.68381305009738,-73.8905713047207,269,22
5682,40.683869751653845,-73.89648721081271,86,23
5870,40.68375604548122,-73.88465541551088,573,22
5777,40.68831656925926,-73.89049661314868,2,0
5495,40.68848579146764,-73.90824557598549,1237,23
5401,40.68854159264374,-73.91416193028432,1782,23
5590,40.6929332205695,-73.902255326203,389,22
5402,40.69304514371415,-73.91408881455938,1292,23
5496,40.692989333723254,-73.9081720620707,1482,23
5403,40.69754869115133,-73.91401568230351,1272,23
5497,40.697492872344476,-73.90809853153507,982,22
5591,40.69743675032687,-73.9021813973918,646,22
5404,40.702052234955175,-73.91394253351251,1293,0
5310,40.70210775931807,-73.91986009919012,2017,23
4927,40.670801637735806,-73.94402828600393,505,23
4833,40.670855586071696,-73.94994314615344,915,23
4739,40.67090923146704,-73.95585802227345,929,23
4834,40.675359203529766,-73.94987248357822,1198,22
4928,40.67530524667083,-73.94395722557363,834,22
4740,40.6754128574003,-73.95578775755739,1051,23
4835,40.67986281736196,-73.94980180502841,796,23
4929,40.67980885197887,-73.94388614907884,642,23
4741,40.67991647970882,-73.95571747695666,770,23
4836,40.68436642756817,-73.94973111049993,1191,23
5116,40.67519642399739,-73.93212675784778,781,22
5023,40.67975458356192,-73.93797050919784,815,22
5211,40.67964513763607,-73.92613927800136,623,0
5305,40.679589960131985,-73.92022368686574,1489,23
5117,40.67970001211352,-73.93205488547537,438,23
5306,40.684093527233095,-73.92015100220404,630,23
5024,40.684258176669665,-73.93789901860364,879,23
5212,40.68414871345391,-73.926066991358,750,22
5118,40.684203596600234,-73.93198299685452,859,22
5119,40.68870717745743,-73.93191109198105,2178,23
4742,40.68442009839247,-73.95564718046721,600,23
4930,40.68431245365977,-73.94381505651543,948,23
4837,40.688870034148266,-73.9496603999887,1280,22
4931,40.68881605171344,-73.94374394787934,1200,23
4743,40.68892371345115,-73.95557686808493,1650,23
4838,40.69337363710217,-73.94958967349062,984,23
4744,40.69342732488475,-73.9555065398058,464,0
4932,40.693319646139756,-73.9436728231664,1057,23
4745,40.69793093269316,-73.9554361956257,185,22
4933,40.69782323693863,-73.94360168237252,1000,22
4554,40.68452653077936,-73.96747936799018,524,22
4648,40.684473466130314,-73.96156326632727,588,22
4461,40.68908293254444,-73.97332636739492,314,22
4555,40.689030162651584,-73.967409851878,244,23
4649,40.68897708961971,-73.96149335207802,620,23
4462,40.693586569129906,-73.9732572337969,588,22
4650,40.69348070948514,-73.96142342202188,667,23
4556,40.693533790900965,-73.96734032004893,261,23
4463,40.698037294435146,-73.97317119510154,135,22
4651,40.697984325726495,-73.9613534761548,42,0
5025,40.68876176614903,-73.93782751184679,1155,23
5213,40.68865228564108,-73.92599468837207,945,0
5307,40.688597090702366,-73.92007830110983,1106,23
5214,40.693155854197464,-73.92592236903941,1231,23
5026,40.69326535199991,-73.93775598892313,1177,23
5120,40.693210754685005,-73.93183917085081,1126,23
5308,40.6931006505397,-73.92000558357891,1776,23
5309,40.69760420674496,-73.9199328496071,1046,22
5215,40.69765941912296,-73.9258500333558,1318,0
5027,40.697768934222196,-73.93768444982852,1332,0
4557,40.69803694839426,-73.96727024049245,199,23
4464,40.702114963292956,-73.97247274709116,0,-1
4558,40.70248929759751,-73.96703833179858,47,22
4652,40.70248793834366,-73.96128351447271,1545,23
4465,40.70632130962967,-73.972055303516,0,-1
4559,40.707114198854335,-73.9668450929731,515,0
4653,40.70699154733655,-73.9612135369716,704,22
4654,40.711495152705034,-73.96114354364738,1703,23
4560,40.711438924027796,-73.96668152716269,594,22
5121,40.69771432828282,-73.93176723345961,2050,23
5028,40.70227251281577,-73.93761289455887,1636,23
5216,40.70216298041743,-73.9257776813171,1612,0
5122,40.702217898250794,-73.93169527980334,788,23
5029,40.70677608778053,-73.93754132310997,423,22
5217,40.70666653808078,-73.92570531291908,823,0
5123,40.70671532254508,-73.93162657604087,474,0
5030,40.711279659116364,-73.9374697354777,363,22
5218,40.711170092112916,-73.92563292815758,17,0
5124,40.71116228698565,-73.93155003683937,4,0
4839,40.697877236429754,-73.9495189310016,817,23
4746,40.70243453687626,-73.95536583554058,55,0
4934,40.70232682410993,-73.94353052549361,494,0
4840,40.70238083213089,-73.94944817251752,116,23
4747,40.706938137433944,-73.95529545954636,701,23
4935,40.70683040765356,-73.9434593525255,1664,23
4841,40.7068844242055,-73.9493773980343,1270,22
4748,40.71144173436612,-73.95522506763902,1503,23
4936,40.711333987569404,-73.94338816346409,932,23
4842,40.71138801265346,-73.9493066075479,1438,23
4561,40.71582754676181,-73.96585086473205,406,23
4467,40.71661014756076,-73.9750900266083,81,3
4655,40.715998754449004,-73.96107353449602,1095,22
4656,40.72041455166674,-73.96087543279899,911,22
4468,40.72076788313699,-73.97439228629489,485,23
4657,40.72485426187245,-73.95996718625315,57,1
4469,40.72521260043177,-73.97383449120575,798,23
4658,40.729560022757155,-73.95960808031296,223,22
4749,40.71594532767265,-73.95515465981443,1058,22
4937,40.71583756385736,-73.94331695830527,664,23
4843,40.715891597474645,-73.94923580105413,509,23
4938,40.720341136517305,-73.94324573704488,727,22
4750,40.720448917353465,-73.9550842360685,762,23
4844,40.72039517866897,-73.94916497854892,371,22
4751,40.72495257692151,-73.95501235609906,251,22
4939,40.72484470554913,-73.94317449967885,413,22
4845,40.72489875623633,-73.9490941400282,511,23
4752,40.72945608583741,-73.9549433407964,671,22
3333,40.68986112921128,-74.04525999083083,0,-1
3429,40.69914941231199,-74.03980917761585,0,-1
3803,40.68961655519723,-74.01518949099788,0,-1
3804,40.69238688208127,-74.01551737503334,2,0
3806,40.70315104456681,-74.01429045246766,28,1
3991,40.689078158730744,-74.0025541747247,40,22
4085,40.68929098067931,-73.99699258483207,134,22
3992,40.693299517293376,-74.00169437865651,15,22
4086,40.69379024449844,-73.99691917985491,336,23
4087,40.6981800866447,-73.9965566169647,264,22
3900,40.70353464011904,-74.00914127467647,1080,23
4368,40.69363904416963,-73.97917416317583,1274,23
4274,40.693691216017804,-73.98509110809567,159,22
4181,40.69824674236004,-73.99094011422467,241,22
4369,40.69814268542253,-73.97910541227196,418,22
4275,40.69819486551215,-73.98502275552086,5832,23
4182,40.702539615989984,-73.9908252240857,115,23
4276,40.70269851138673,-73.98495438749121,1213,22
4370,40.7024950883049,-73.97929990027491,40,23
3807,40.70745858641203,-74.01447693502878,313,0
3713,40.707267244278185,-74.01817345044529,25,23
3808,40.71192276562411,-74.01430334614669,73,22
3809,40.7163517160643,-74.01422545532591,64,23
4088,40.702098448280374,-73.99542229799201,27,22
3901,40.70740790654657,-74.00855871843847,719,23
3995,40.70754871325842,-74.00292529598269,323,0
3902,40.711911577681185,-74.00849191392342,280,0
3996,40.71186058641605,-74.00257331382062,252,23
4090,40.71180929175866,-73.99665472891428,881,22
3903,40.71641524520005,-74.00842509430204,477,23
3997,40.71636424588072,-74.0025060954942,547,23
4091,40.71631294312124,-73.99658711188671,565,0
4372,40.712219873859134,-73.97922044970895,302,23
4278,40.71174930309659,-73.98485532787006,1051,23
4184,40.71182965306776,-73.99076977941135,1105,22
4279,40.7162094272909,-73.98474919063327,785,23
4185,40.71626133692387,-73.99066814356969,1453,23
4373,40.716157214224616,-73.97883025316759,748,22
4374,40.72066083737221,-73.97876142449937,2845,23
4280,40.7207130586854,-73.98468076074448,3014,23
4186,40.720764976517366,-73.99060011246434,1925,23
3810,40.72068244728334,-74.0122262356147,1,22
3812,40.72941602075893,-74.0126872574199,0,-1
3998,40.720867901728475,-74.00243886196742,881,23
3904,40.72091890910306,-74.00835825957043,984,23
4092,40.72081659086581,-73.99651947956869,1613,23
3999,40.72537155395918,-74.00237161323645,999,23
4093,40.725320234992274,-73.99645183195626,491,23
3905,40.7254225693901,-74.00829140972472,257,23
4000,40.72987520257276,-74.00230434929732,1549,23
3906,40.72991742983786,-74.00820903075324,212,23
4094,40.72982387550052,-73.99638416904556,386,23
3907,40.734403195197615,-74.00801354611856,682,22
4281,40.7252166864596,-73.98461231538101,2529,23
4375,40.72516445689838,-73.9786925802663,2310,23
4187,40.72526861249166,-73.99053206597442,2223,23
4282,40.72972031061341,-73.9845438545389,2872,23
4376,40.72966807280308,-73.97862372046441,1095,23
4188,40.72977224484664,-73.990464004096,908,23
4283,40.73422393114669,-73.98447537821419,1400,23
4377,40.73417168508616,-73.97855484508972,635,23
4189,40.73427587358221,-73.9903959268252,657,23
4284,40.73872754805935,-73.98440688640287,1710,0
4001,40.73437884756907,-74.00223707014614,1673,23
4095,40.73432751239043,-73.99631649083258,654,23
4002,40.73888248894803,-74.00216977577904,1209,23
4096,40.738831145661905,-73.99624879731348,414,22
3908,40.738915445741384,-74.00788246312683,211,23
3909,40.74343682969244,-74.00741966958392,304,23
4003,40.743386126709524,-74.0021024661921,1301,23
4097,40.74333477531483,-73.99618108848432,1012,23
4004,40.747889760853454,-74.00203514138147,1357,0
3910,40.747927244463334,-74.0075077458411,98,22
6153,40.688086696154386,-73.86683156619753,887,23
5965,40.6882022389118,-73.87866405554021,204,22
6060,40.69264810744475,-73.87267189932723,3,2
6154,40.6925901753662,-73.86675526507456,656,23
5966,40.692705736375466,-73.87858855074072,0,-1
6155,40.69709365093524,-73.86667894670082,35,22
5967,40.697209230198766,-73.8785130288704,0,-1
6061,40.697151592164836,-73.87259597920303,0,-1
5968,40.7017127203816,-73.87843748992489,150,23
6062,40.70165507324326,-73.8725200419136,125,23
5683,40.688373279772925,-73.8964129173277,0,-1
5871,40.68825955563804,-73.88458032585618,2,22
5684,40.692876804255356,-73.89633860704612,196,22
5778,40.692820084783285,-73.89042190469013,12,22
5872,40.69276306215583,-73.884505219225,1,0
