cell_id,centroid_lat,centroid_lon,noise_night_count,peak_hour,night_light_avg,high_noise_risk,noise_night_count_log1p
4722,40.59434703612109,-73.95705009602324,521,22,48.98233413696289,1,6.257667587882639
5005,40.59868928729734,-73.9392545807854,1158,22,71.86166381835938,1,7.055312843339752
4817,40.59879721371303,-73.95107157814407,340,22,39.99416732788086,0,5.831882477283517
4911,40.59874340159192,-73.94516307146735,152,23,48.96050262451172,0,5.030437921392435
4723,40.59885072365828,-73.95698010072611,217,22,44.19916534423828,0,5.384495062789089
4818,40.603300889170136,-73.95100117060738,353,22,42.87366485595703,0,5.869296913133774
4724,40.6033544075726,-73.9569100896132,603,23,46.23149871826172,1,6.403574197934815
4912,40.60324706854408,-73.94509226751094,187,23,46.77674865722656,0,5.236441962829949
5006,40.6031929456968,-73.93918338041341,54,23,53.43299865722656,0,4.007333185232471
4628,40.5944002354798,-73.96295823808283,164,22,48.936500549316406,0,5.10594547390058
4440,40.59450572779645,-73.97477456927923,168,0,59.82666778564453,0,5.1298987149230735
4629,40.598903931425326,-73.96288863912396,147,0,53.43358612060547,0,4.997212273764115
4441,40.599009440415465,-73.97470576300898,209,23,49.65266799926758,0,5.3471075307174685
4535,40.59895683701183,-73.9687971932481,81,22,51.41633224487305,0,4.406719247264253
4630,40.60340762374911,-73.96281902443884,346,23,60.70991516113281,0,5.849324779946859
4442,40.60351314941492,-73.97463694119149,450,0,47.42766571044922,0,6.111467339502679
4536,40.60346053769733,-73.96872797499482,173,23,56.83683395385742,0,5.159055299214529
4537,40.60796423476207,-73.96865874110077,274,23,58.8754997253418,0,5.616771097666572
4631,40.607911312451016,-73.96274939402346,437,23,64.46199798583984,0,6.082218910376446
5287,40.5979988275648,-73.9208094382573,0,-1,10.81583309173584,0,0.0
5099,40.59863487083165,-73.93334610618784,528,22,64.39583587646484,1,6.270988431858299
5194,40.603355924759285,-73.92693591187034,0,-1,13.965499877929688,0,0.0
5288,40.60324240285674,-73.92145548545189,0,-1,10.074999809265137,0,0.0
5100,40.60318688206785,-73.93355040543238,18,22,44.83433151245117,0,2.9444389791664403
5289,40.60752496084505,-73.9214977600276,12,0,30.454334259033203,0,2.5649493574615367
5101,40.60764216680217,-73.93320289644285,58,0,29.921499252319336,0,4.07753744390572
5195,40.60758743087028,-73.92729364511484,74,0,22.981666564941406,0,4.31748811353631
5196,40.61209106476367,-73.92722161938475,454,22,64.34200286865234,0,6.12029741895095
5290,40.61203601787175,-73.92131198774612,138,0,94.7959976196289,0,4.9344739331306915
4819,40.60780456100314,-73.95093074716132,232,23,46.00350189208984,0,5.4510384535657
5007,40.607696600469865,-73.93911216395296,61,23,36.89966583251953,0,4.127134385045092
4725,40.60785808786393,-73.95684006268044,398,22,49.66083526611328,0,5.988961416889864
4913,40.60775073187099,-73.94502144755563,53,23,42.76458358764648,0,3.9889840465642745
4726,40.61236176453216,-73.95677001992381,546,22,56.24416732788086,1,6.304448802421981
4820,40.61230822921191,-73.95086030780182,221,22,56.29999923706055,0,5.402677381872279
5008,40.61220025161648,-73.93904093139994,132,22,41.8134994506836,0,4.890349128221754
4914,40.61225439157257,-73.94495061159735,189,23,52.56175231933594,0,5.247024072160486
4727,40.6168654375772,-73.95669996133927,604,22,58.98849868774414,1,6.405228458030842
4915,40.616758047648695,-73.94487975963196,90,22,63.99250030517578,0,4.51085950651685
4443,40.60801685479474,-73.97456810382282,600,22,48.101165771484375,1,6.398594934535208
4444,40.61252055655477,-73.97449925089894,190,23,46.24616622924805,0,5.25227342804663
4538,40.61246792820593,-73.96858949156197,128,22,52.00983428955078,0,4.859812404361672
4632,40.61241499753094,-73.96267974787374,320,22,62.715667724609375,0,5.771441123130016
4445,40.61702425469493,-73.97443038241595,98,22,49.20633316040039,0,4.59511985013459
4539,40.61697161802881,-73.96852022637442,140,22,50.11166763305664,0,4.948759890378168
4633,40.6169186789888,-73.96261008598567,190,22,60.202667236328125,0,5.25227342804663
4446,40.62152794921509,-73.97436149836979,28,0,57.715667724609375,0,3.367295829986474
4540,40.62147530423059,-73.96845094553417,63,22,53.30550003051758,0,4.1588830833596715
4634,40.621422356824425,-73.9625404083553,337,23,60.95016479492188,0,5.823045895483019
5102,40.61214580934605,-73.93313126729923,62,0,40.9461669921875,0,4.143134726391533
5103,40.616649448262194,-73.93305962196936,99,0,48.90733337402344,0,4.605170185988092
5197,40.6165946950282,-73.92714957737883,326,0,56.79524993896485,0,5.7899601708972535
5291,40.61653963943689,-73.9212395490683,446,0,56.28233337402344,0,6.102558594613569
5198,40.62109832166372,-73.9270775190929,171,23,48.771751403808594,0,5.147494476813453
5104,40.6211530835505,-73.93298796044908,165,0,51.02399826049805,0,5.111987788356544
5292,40.621043257371866,-73.92116709402087,185,22,44.59716796875,0,5.225746673713202
5199,40.62560194467013,-73.9270054445228,119,0,43.254913330078125,0,4.787491742782046
5293,40.625546871676576,-73.92109462259968,144,23,42.963165283203125,0,4.976733742420574
5105,40.62565671521083,-73.93291628273427,263,0,46.72200012207031,0,5.575949103146316
4821,40.61681189379637,-73.95078985252484,3,22,63.4808349609375,0,1.3862943611198906
5009,40.616703899136496,-73.93896968275024,222,22,50.53900146484375,0,5.407171771460119
4728,40.6213691069989,-73.95662988692276,390,23,61.88050079345703,0,5.968707559985366
4822,40.62131555475637,-73.95071938132624,21,23,66.83450317382812,0,3.091042453358316
5010,40.6212075430298,-73.93889841799977,250,0,55.0446662902832,0,5.5254529391317835
4916,40.621261700099225,-73.94480889165538,59,22,66.09083557128906,0,4.0943445622221
4917,40.62576534892409,-73.94473800766353,631,22,61.98066711425781,1,6.448889394146858
4823,40.62581921209184,-73.95064889420203,10,1,66.04216766357422,0,2.3978952727983707
5011,40.62571118329629,-73.9388271371444,143,22,50.44633483886719,0,4.969813299576001
4729,40.625872772797166,-73.95655979667022,507,22,60.8918342590332,1,6.230481447578482
4635,40.625926031037736,-73.96247071497851,371,22,62.00816345214844,0,5.918893854273146
4447,40.626031640115166,-73.97429259875656,153,22,66.94633483886719,0,5.0369526024136295
4541,40.62597898681117,-73.96838164903716,225,22,61.83683395385742,0,5.420534999272286
4636,40.63042970162864,-73.96240100585133,205,23,56.29058074951172,0,5.327876168789581
4448,40.63053532739503,-73.97422368357225,470,23,65.48683166503906,1,6.154858094016418
4542,40.63048266577045,-73.96831233687942,464,23,61.30016708374024,1,6.142037405587356
4449,40.63503901105457,-73.97415475281288,532,23,61.4010009765625,1,6.278521424165844
4543,40.6349863411083,-73.96824300905692,505,22,56.13716506958008,1,6.226536669287466
4637,40.634933368597,-73.96233128096974,362,23,49.44650268554688,0,5.8944028342648505
4544,40.63949001282462,-73.96817366556569,299,23,51.98099899291992,0,5.703782474656201
3029,40.59125406064891,-74.06462454074958,4,0,23.48550033569336,0,1.6094379124341003
3030,40.595268478081,-74.06341202619735,297,23,35.38483428955078,0,5.697093486505405
3124,40.59606529587175,-74.0589711994786,0,-1,23.604999542236328,0,0.0
3031,40.59976222798121,-74.06333612495384,32,23,54.17716598510742,0,3.4965075614664802
2749,40.59990462583267,-74.08106259052694,18,22,46.89949798583984,0,2.9444389791664403
2655,40.5999514873367,-74.08697144037521,54,0,44.067501068115234,0,4.007333185232471
2843,40.59985746210401,-74.07515375461428,23,23,42.86441802978516,0,3.1780538303479458
2938,40.604313831681765,-74.06918245440679,40,0,49.165164947509766,0,3.713572066704308
2750,40.60440847631821,-74.081000905211,4,22,43.67100143432617,0,1.6094379124341003
2844,40.60436130513513,-74.07509167279454,52,23,40.29374694824219,0,3.970291913552122
2656,40.60445534522892,-74.08691015156663,82,23,45.04650115966797,0,4.418840607796598
2657,40.60895919952122,-74.08684884890849,155,0,47.29366683959961,0,5.049856007249537
2751,40.60891232320287,-74.08093920595596,180,22,47.87483215332031,0,5.198497031265826
2939,40.608817663607816,-74.06911996196855,37,23,42.62216567993164,0,3.6375861597263857
3503,40.60890263512975,-74.03301142653878,0,-1,50.04683303833008,0,0.0
3504,40.6130302116023,-74.0335976852387,410,23,52.66233444213867,0,6.018593214496234
3125,40.599783113094,-74.05751886212106,0,-1,30.253250122070312,0,0.0
3032,40.6042660559602,-74.06327325013729,43,22,49.417667388916016,0,3.784189633918261
3126,40.60420160718584,-74.05738477579239,1,22,29.32083320617676,0,0.6931471805599453
3033,40.60876988033531,-74.06321036111288,62,22,34.04650115966797,0,4.143134726391533
3127,40.60825091468571,-74.05864098873852,0,-1,21.2723331451416,0,0.0
3034,40.61310112271434,-74.0635208103915,93,22,26.570167541503903,0,4.543294782270004
2845,40.60886514456436,-74.0750295769461,59,22,48.54733276367188,0,4.0943445622221
2658,40.61346305021349,-74.08678753239722,179,22,41.641998291015625,0,5.19295685089021
2752,40.61341616648651,-74.08087749275816,589,22,45.7234992980957,1,6.380122536899765
2846,40.6133689803916,-74.07496746706538,108,22,55.564918518066406,0,4.6913478822291435
2940,40.61332149193087,-74.06905745540844,172,22,44.590667724609375,0,5.153291594497779
2753,40.61792000616904,-74.08081576561412,635,22,45.79633331298828,1,6.455198563340122
2659,40.61796689730565,-74.08672620202933,91,22,38.09516525268555,0,4.5217885770490405
2941,40.61771990030079,-74.06915048948785,62,0,35.19366836547852,0,4.143134726391533
2847,40.617872812616746,-74.07490534314874,129,23,53.411415100097656,0,4.867534450455582
2848,40.62236783853441,-74.0748555280377,165,22,45.22016906738281,0,5.111987788356544
3035,40.6165834902622,-74.06486996608804,2,22,46.96549987792969,0,1.0986122886681098
3410,40.61377814679079,-74.03793545417092,3,0,31.981666564941406,0,1.3862943611198906
3505,40.617533990288,-74.03353278401575,679,22,52.355499267578125,1,6.522092798170152
3411,40.617664289373465,-74.03868568945892,266,23,32.77033233642578,0,5.58724865840025
3506,40.622037765364375,-74.03346786812591,317,22,48.519832611083984,0,5.762051382780177
3412,40.62211789401485,-74.0390506689505,165,22,30.351667404174805,0,5.111987788356544
3507,40.62654153683135,-74.03340293756541,102,22,45.533164978027344,0,4.634728988229636
3413,40.62655488733635,-74.03897287848486,116,22,39.31566619873047,0,4.762173934797756
2942,40.62130645982657,-74.07073432139234,5,22,46.96549987792969,0,1.791759469228055
2660,40.62247074079756,-74.08666485780125,51,0,34.61050033569336,0,3.9512437185814275
2754,40.62242384225036,-74.08075402452027,767,22,42.944332122802734,1,6.643789733147672
2755,40.62692767473036,-74.08069226947302,248,23,36.16400146484375,0,5.517452896464707
2661,40.626974580689165,-74.08660349970944,22,22,32.416831970214844,0,3.1354942159291497
2849,40.62685507995685,-74.07512925753544,321,22,38.91133117675781,0,5.7745515455444085
2662,40.63147841698032,-74.08654212775036,151,22,33.43283462524414,0,5.0238805208462765
2756,40.63143150360896,-74.08063050046883,113,0,36.11366653442383,0,4.736198448394496
3414,40.63092786761167,-74.03845081608857,10,22,28.646499633789062,0,2.3978952727983707
3508,40.6310453046888,-74.03333799233052,129,23,38.19300079345703,0,4.867534450455582
3509,40.63554906893663,-74.03327303241744,328,22,42.88349914550781,0,5.796057750765372
3415,40.63523317063598,-74.03743730360964,41,0,27.15466690063477,0,3.7376696182833684
3510,40.6400475651918,-74.03318348098611,88,22,53.36766815185547,0,4.48863636973214
3511,40.64326948355834,-74.03246142243444,0,-1,46.96549987792969,0,0.0
4157,40.59020883890343,-73.99248634794044,72,23,47.77366638183594,0,4.290459441148391
4251,40.59010627884453,-73.9866589608502,177,0,53.2938346862793,0,5.181783550292085
4345,40.59005429624728,-73.98075115270329,703,22,67.11575317382812,1,6.556778356158042
4158,40.59466170023481,-73.99249918242455,189,22,64.91633605957031,0,5.247024072160486
4346,40.59455802074976,-73.9806827582371,534,23,63.290000915527344,1,6.282266746896006
4252,40.5946100115633,-73.9865909626487,135,23,55.37666702270508,0,4.912654885736052
4159,40.59916543750598,-73.99243156521692,317,22,55.384498596191406,0,5.762051382780177
4347,40.599061741633896,-73.9806143483171,205,23,53.16816711425781,0,5.327876168789581
4253,40.59911374066483,-73.98652294908291,381,22,48.5543327331543,0,5.945420608606575
4348,40.60356545889958,-73.98054592293938,233,22,41.25066375732422,0,5.455321115357702
4065,40.59921683215507,-73.99834019662957,315,22,56.64033508300781,0,5.755742213586912
3877,40.60062119083405,-74.00902864320156,11,2,46.96549987792969,0,2.4849066497880004
3972,40.60377167446292,-74.00418200365205,300,0,40.87733459472656,0,5.707110264748875
4066,40.60372057393293,-73.99827296059483,315,0,47.046669006347656,0,5.755742213586912
3878,40.60382247274859,-74.01009106181273,199,0,25.602500915527344,0,5.298317366548036
4067,40.60822431209549,-73.99820570936707,1969,23,44.79999923706055,1,7.585788821732034
3879,40.60832622701597,-74.01002460367881,160,23,38.20766830444336,0,5.081404364984463
3973,40.60827542070177,-74.00411514896929,240,23,46.8043327331543,0,5.484796933490655
3880,40.61282997767008,-74.00995813052718,173,23,47.69741821289063,0,5.159055299214529
3974,40.612779163326266,-74.00404827917923,123,0,44.98433303833008,0,4.820281565605037
3690,40.60484819305215,-74.02167524501408,2,1,24.045249938964844,0,1.0986122886681098
3596,40.60531451735639,-74.02756885630924,12,6,21.28350067138672,0,2.5649493574615367
3784,40.60416390620431,-74.0158853484511,56,22,29.54050064086914,0,4.04305126783455
3691,40.6084269327592,-74.02184355806149,0,-1,41.1850814819336,0,0.0
3597,40.60847683218378,-74.02775305755549,15,1,61.45033264160156,0,2.772588722239781
3785,40.60837673103586,-74.01593407340607,97,23,42.529666900634766,0,4.584967478670572
3692,40.61293069932922,-74.02177787819821,1,22,54.77799987792969,0,0.6931471805599453
3598,40.61298060664012,-74.02768777434207,19,1,71.61033630371094,0,2.995732273553991
4160,40.60366917116086,-73.99236393273061,1220,23,44.36516571044922,1,7.107425474110705
4254,40.603617466149,-73.98645492014896,202,22,43.04499816894531,0,5.313205979041787
4349,40.60806917254671,-73.98047748210006,554,22,40.09441757202149,1,6.318968113746434
4255,40.60812118801567,-73.98638687584287,377,23,43.0625,0,5.934894195619588
4161,40.60817290119936,-73.99229628496175,200,0,42.498165130615234,0,5.303304908059076
4350,40.61257288257516,-73.98040902579508,400,0,39.74591827392578,0,5.993961427306569
4162,40.61267662762137,-73.99222862190642,271,23,33.66450119018555,0,5.605802066295998
4256,40.61262490626479,-73.98631881616079,206,22,34.53900146484375,0,5.332718793265369
4351,40.61707658898482,-73.98034055402056,132,23,48.06583404541016,0,4.890349128221754
4163,40.61718035042676,-73.99216094356075,374,23,39.79199981689453,0,5.926926025970411
4068,40.6127280466426,-73.99813844294243,287,23,39.53300094604492,0,5.662960480135946
3975,40.6172829023363,-74.00398139427799,188,22,44.07699966430664,0,5.241747015059643
4069,40.61723177757421,-73.99807116131704,209,23,44.27391815185547,0,5.3471075307174685
3881,40.61733372471079,-74.00989164235398,86,23,40.380165100097656,0,4.465908118654584
3976,40.62178663773177,-74.00391449426172,279,23,43.5634994506836,0,5.634789603169249
3882,40.621837468138,-74.00982513915535,127,23,41.708831787109375,0,4.852030263919617
4070,40.62173550489017,-73.99800386448696,287,23,50.842918395996094,0,5.662960480135946
3977,40.626290369512574,-74.00384757912654,374,23,53.0087776184082,0,5.926926025970411
3883,40.62634120795159,-74.00975862092749,173,0,53.49416732788086,0,5.159055299214529
4071,40.62623922859039,-73.99793655244837,275,0,64.49800109863281,0,5.62040086571715
3786,40.6128804896718,-74.01586799689672,52,22,47.61466598510742,0,3.970291913552122
3693,40.61743446228797,-74.02171218349254,86,23,58.60758209228516,0,4.465908118654584
3787,40.61738424469542,-74.01580190545538,96,23,43.04833221435547,0,4.574710978503383
3599,40.61748437748624,-74.02762247637588,258,22,68.62616729736328,0,5.556828061699537
3694,40.62193822163531,-74.02164647394073,446,22,47.77408599853516,0,6.102558594613569
3600,40.621988144721975,-74.02755716365319,282,23,51.7130012512207,0,5.645446897643238
3788,40.62188799610658,-74.01573579907823,123,22,41.82266616821289,0,4.820281565605037
3601,40.62649190834728,-74.02749183617016,318,23,46.018333435058594,0,5.765191102784844
3789,40.6263917439052,-74.0156696777615,127,23,50.893333435058594,0,4.852030263919617
3695,40.626441977371165,-74.02158074953894,225,22,45.1407470703125,0,5.420534999272286
4257,40.6171286208962,-73.98625074109871,292,0,42.44900131225586,0,5.680172609017068
4164,40.62168406961543,-73.99209324992076,434,23,54.67216491699219,0,6.075346031088684
4352,40.6215802917756,-73.98027206677254,95,22,61.26666641235352,0,4.564348191467836
4258,40.62163233190981,-73.98618265065275,319,22,58.150001525878906,0,5.768320995793772
4165,40.62618778518728,-73.99202554098262,79,0,64.35333251953125,0,4.382026634673881
4259,40.62613603930551,-73.98611454481896,22,0,63.67866516113281,0,3.1354942159291497
4353,40.62608399094738,-73.98020356404705,24,22,67.29266357421875,0,3.2188758248682006
4166,40.63069149714219,-73.99195781674237,122,22,59.95066833496094,0,4.812184355372417
4260,40.6306397430832,-73.98604642359344,37,0,59.141998291015625,0,3.6375861597263857
4354,40.63058768650005,-73.98013504584014,52,23,66.98066711425781,0,3.970291913552122
3790,40.63089548809116,-74.01560354150136,173,23,62.273834228515625,0,5.159055299214529
3696,40.630945729495416,-74.02151501028344,457,0,53.41691589355469,0,6.126869184114185
3602,40.630995668362026,-74.02742649392303,450,23,45.14599990844727,0,6.111467339502679
3603,40.63549942476612,-74.02736113690808,644,22,52.554832458496094,1,6.4692503167957724
3791,40.63539922866436,-74.01553739029394,49,1,54.878665924072266,0,3.912023005428146
3697,40.63544947800795,-74.02144925617036,363,0,68.23216247558594,0,5.8971538676367405
3792,40.63990296562468,-74.0154712241355,843,0,49.554832458496094,1,6.738152494595957
3698,40.63995322290867,-74.02138348719595,348,23,84.55941772460938,0,5.855071922202427
3604,40.64000317755944,-74.02729576512152,198,23,66.42050170898438,0,5.293304824724492
3793,40.64440669897202,-74.01540504302217,712,22,65.45249938964844,1,6.569481420414296
3978,40.63079409767859,-74.00378064886863,112,23,58.12733459472656,0,4.727387818712341
3884,40.63084494415147,-74.00969208766651,163,23,60.7928352355957,0,5.099866427824199
4072,40.63074294867475,-73.99786922519733,78,23,63.29683303833008,0,4.3694478524670215
4073,40.63524666514314,-73.99780188273002,77,23,60.42300033569336,0,4.356708826689592
3885,40.63534867673753,-74.00962553936861,400,0,48.55400085449219,0,5.993961427306569
3979,40.63529782222972,-74.00371370348408,192,0,50.3489990234375,0,5.262690188904886
3886,40.63985240570965,-74.00955897602995,425,0,42.367000579833984,0,6.054439346269371
4074,40.63975037799546,-73.99773452504245,349,0,62.86333465576172,0,5.857933154483459
3980,40.63980154316584,-74.00364674296902,272,0,47.08416748046875,0,5.60947179518496
3887,40.64435613106774,-74.00949239764668,698,23,55.35316848754883,1,6.54965074223381
4918,40.63026899412316,-73.94466710765231,510,22,57.932167053222656,1,6.236369590203704
4730,40.63037643497192,-73.95648969057765,687,22,56.03333282470703,1,6.5337888379333435
4824,40.63032286580263,-73.9505783911481,287,23,61.893165588378906,0,5.662960480135946
5012,40.63021481993586,-73.93875584018001,146,23,44.20849990844727,0,4.990432586778736
4919,40.63477263569633,-73.94459619161766,881,0,58.01016616821289,1,6.782192056006791
4731,40.63488009352301,-73.956419568641,349,23,49.0908317565918,0,5.857933154483459
5013,40.634718452948384,-73.93868452710248,99,0,48.92300033569336,0,4.605170185988092
4825,40.63482651588866,-73.95050787216037,1034,23,58.413665771484375,1,6.942156705699469
4920,40.63927627364348,-73.94452525955543,2068,22,59.0446662902832,1,7.634820677745543
4732,40.639383748450335,-73.95634943085615,1807,22,50.36299896240234,1,7.4999765409521215
5106,40.63016034324311,-73.93284458882081,128,0,45.70016860961914,0,4.859812404361672
5294,40.63005048235094,-73.92102213480052,92,0,53.292999267578125,0,4.532599493153256
5200,40.63010556404734,-73.92693335366442,1065,22,48.27166748046875,1,6.97166860472579
5107,40.63466396764721,-73.93277287870453,49,23,56.40683364868164,0,3.912023005428146
5201,40.63460917979521,-73.92686124651354,97,22,63.5693359375,0,4.584967478670572
5295,40.6345540893948,-73.92094963061922,531,22,63.68816757202149,1,6.2766434893416445
5108,40.63916758842301,-73.93270115238133,245,1,55.41566848754883,0,5.5053315359323625
5296,40.63905769280807,-73.92087711005158,70,22,65.5893325805664,0,4.2626798770413155
5202,40.63911279191364,-73.92678912306604,159,23,67.82958984375,0,5.075173815233827
5203,40.64361640040251,-73.92671698331768,208,0,59.0390853881836,0,5.342334251964811
4450,40.639542691093695,-73.97408580647445,487,22,56.85616683959961,1,6.1903154058531475
4638,40.63943703194272,-73.96226154032969,512,22,49.64400100708008,1,6.240275845170769
4545,40.643993680919294,-73.96810430640168,98,22,53.50350189208984,0,4.59511985013459
4639,40.64394069166569,-73.96219178392717,1451,22,52.5533332824707,1,7.280697195384741
4451,40.64404636751227,-73.97401684455302,296,22,55.141998291015625,0,5.6937321388027
4640,40.64844434776579,-73.9621220117581,1665,22,54.40924835205078,1,7.418180822726788
4546,40.648497345392215,-73.96803493156094,339,22,57.305999755859375,0,5.8289456176102075
4452,40.6485500403102,-73.97394786704456,424,22,56.12816619873047,0,6.052089168924417
4641,40.65294800024292,-73.96205222381852,1904,22,50.72858428955078,1,7.552237287560802
4547,40.65300100624327,-73.96796554103943,170,0,49.33883285522461,0,5.14166355650266
4826,40.6393301623498,-73.95043733723483,630,22,57.44383239746094,1,6.447305862541213
5014,40.63922208233375,-73.93861319790767,277,22,50.6775016784668,0,5.627621113690637
4921,40.64377990796451,-73.94445431146154,427,0,49.965919494628906,0,6.059123195581797
4733,40.64388739975379,-73.95627927721911,874,22,58.67366790771485,1,6.774223886357614
4827,40.64383380518594,-73.95036678636733,919,22,57.747833251953125,1,6.824373670043086
4922,40.64828353865929,-73.94438334733192,506,22,43.88141632080078,1,6.2285110035911835
4734,40.64839104743326,-73.95620910772581,638,22,71.12850189208984,1,6.459904454377535
4828,40.64833744439698,-73.9502962195538,1171,23,62.16166687011719,1,7.066466970136958
4923,40.65278716572774,-73.94431236716244,599,22,56.56916809082031,1,6.396929655216146
4829,40.65284107998279,-73.95022563679022,1584,23,70.6711654663086,1,7.368339686311381
5297,40.64356129259062,-73.92080457309338,28,22,72.37799835205078,0,3.367295829986474
5015,40.64372570809185,-73.93854185259151,192,6,39.39500045776367,0,5.262690188904886
5109,40.6436712055704,-73.932629409847,227,23,42.29283142089844,0,5.429345628954441
5204,40.64812000526173,-73.92664482726437,316,22,52.38483428955078,0,5.75890177387728
5016,40.6482293302226,-73.93847049114987,67,22,32.208499908447266,0,4.219507705176107
5110,40.64817481908927,-73.93255765109743,145,22,37.0428352355957,0,4.983606621708336
5298,40.648064888742354,-73.9207320197405,144,22,67.70816802978516,0,4.976733742420574
5205,40.65262360649115,-73.9265726549019,691,0,56.286415100097656,1,6.539585955617669
5111,40.65267842897952,-73.9324858761285,480,23,45.691497802734375,1,6.175867270105761
5017,40.65273294872584,-73.93839911357858,598,23,43.290164947509766,1,6.395261598115449
5299,40.65256848126315,-73.92065944998865,175,22,63.84149932861328,0,5.170483995038151
5300,40.65707207015291,-73.92058686383378,870,0,62.64166641235352,1,6.769641976852503
5018,40.65723656360149,-73.93832771987357,982,23,63.54433441162109,1,6.890609120147166
5112,40.65718203524102,-73.93241408493603,264,23,59.80766677856445,0,5.579729825986222
5206,40.65712720409068,-73.92650046622614,536,22,61.61083221435547,1,6.285998094508865
5113,40.66168563787368,-73.93234227751587,428,22,68.64633178710938,0,6.061456918928017
5207,40.661630798060216,-73.92642826123287,1034,22,62.59874725341797,1,6.942156705699469
5019,40.66174017484945,-73.93825631003068,661,23,71.73566436767578,1,6.495265555937008
5301,40.66157565541149,-73.92051426127156,1105,0,58.06816864013672,1,7.00850518208228
5020,40.66624378246958,-73.93818488404578,587,23,65.90567016601562,1,6.376726947898627
4735,40.65289469148864,-73.95613892237219,2072,22,75.1673355102539,1,7.636752112435779
4924,40.65729078916971,-73.94424137094902,95,22,83.04491424560547,0,4.564348191467836
4830,40.65734471194328,-73.95015503807248,1605,4,76.1135025024414,1,7.381501894506707
4736,40.65739833191982,-73.95606872115421,884,22,63.669166564941406,1,6.785587645007929
4925,40.66179440898514,-73.94417035868749,832,22,84.61866760253906,1,6.725033642166843
4737,40.66190196872668,-73.9559985040678,381,23,55.72200012207031,0,5.945420608606575
4831,40.66184834027834,-73.95008442339649,1580,22,69.24099731445312,1,7.365812837209472
4926,40.66629802517388,-73.94409933037385,394,22,67.07975006103516,0,5.978885764901122
4832,40.66635196498785,-73.95001379275817,617,23,61.06266784667969,1,6.42648845745769
4738,40.66640560190914,-73.95592827110889,930,22,60.71383285522461,1,6.836259277277067
4453,40.653053709487374,-73.97387887394511,34,22,46.33300018310547,0,3.5553480614894135
4454,40.65755737504368,-73.97380986525069,26,23,37.79750061035156,0,3.295836866004329
4548,40.657504663472366,-73.96789613483311,1,22,33.300079345703125,0,0.6931471805599453
4642,40.65745164909696,-73.96198242010435,1233,22,44.1150016784668,1,7.1180162044653335
4455,40.66206103697902,-73.97374084095726,0,-1,31.670833587646484,0,0.0
4643,40.66195529432782,-73.9619126006116,1006,23,44.894832611083984,1,6.914730892718563
4549,40.66200831707937,-73.96782671293803,1,22,25.767417907714844,0,0.6931471805599453
4644,40.66645893593537,-73.96184276533617,362,22,55.25483322143555,0,5.8944028342648505
4456,40.66656469529327,-73.9736718010609,18,23,29.933666229248047,0,2.9444389791664403
4550,40.6665119670642,-73.96775727535014,0,-1,27.40399932861328,0,0.0
5302,40.66607923703881,-73.92044164229785,915,0,68.2125015258789,1,6.82001636467413
5208,40.66613438839964,-73.92635603991795,754,22,67.5885009765625,1,6.626717749249025
5114,40.666189236877365,-73.93227045386388,1365,22,68.8949966430664,1,7.2196420401307355
5115,40.67069283225198,-73.9321986139759,1076,23,73.99082946777344,1,6.981934677156389
5209,40.670637975108825,-73.92628380227715,1005,23,77.64883422851562,1,6.913737350659685
5303,40.67058281503473,-73.92036900690842,800,23,81.81583404541016,1,6.68586094706836
5021,40.67074738646177,-73.93811344191477,1041,23,69.27166748046875,1,6.948897222313312
5022,40.67525098682592,-73.93804198363351,1032,22,78.38316345214844,1,6.940222469119639
5304,40.67508638939916,-73.92029635509914,853,23,82.8201675415039,1,6.74993119378857
5210,40.67514155818767,-73.92621154830637,914,22,81.53691101074219,1,6.818924065275521
4645,40.670962573919496,-73.96177291427408,644,22,61.15999984741211,1,6.4692503167957724
4457,40.67106834998633,-73.97360274555761,151,22,38.74549865722656,0,5.0238805208462765
4551,40.67101561342671,-73.96768782206543,58,22,43.72916793823242,0,4.07753744390572
4458,40.67557200105808,-73.97353367444335,172,23,45.24566650390625,0,5.153291594497779
4646,40.675466208280106,-73.96170304742125,1041,23,64.38199615478516,1,6.948897222313312
4552,40.675519256166815,-73.96761835307989,416,22,53.21066665649414,0,6.0330862217988015
4459,40.68007564850842,-73.97346458771412,650,22,69.07933044433594,1,6.478509642208569
4647,40.67996983901709,-73.96163316477367,668,23,80.44049835205078,1,6.505784060128229
4553,40.6800228952844,-73.96754886838946,387,22,84.31283569335938,0,5.961005339623274
4460,40.68457929233725,-73.973395485366,264,23,90.30799865722656,0,5.579729825986222
7918,40.59284340136366,-73.75609072375113,81,22,35.21500015258789,0,4.406719247264253
7824,40.59311047671306,-73.76213753758556,242,22,24.341333389282227,0,5.493061443340548
7730,40.59279397327915,-73.76806798194153,6,2,23.055665969848636,0,1.9459101490553132
7825,40.59692536008776,-73.76200774186213,292,22,41.92366790771485,0,5.680172609017068
7261,40.5971906614868,-73.79741689284907,255,22,25.83766746520996,0,5.545177444479562
7167,40.59694813692868,-73.80242323276809,86,22,17.496665954589844,0,4.465908118654584
7356,40.60053974855595,-73.79034817348729,0,-1,46.96549987792969,0,0.0
7169,40.606458303242746,-73.80245840816073,0,-1,4.804333209991455,0,0.0
7263,40.60643493758087,-73.79758176881376,0,-1,5.09499979019165,0,0.0
7264,40.61108653402069,-73.79726323606994,0,-1,4.478166580200195,0,0.0
